,0,1,2,3
1195,1.4767000000000001,0.162,0.02400076389312744,2
1196,1.25,0.091,1.9032418727874756,2
1197,1.3182,0.091,1.999405860900879,2
1198,1.0,0.0,0.13633066415786743,2
1199,1.1591,0.063,1.0538975298404694,2
1200,1.4939,0.211,1.79031103849411,2
1201,1.0,0.0,1.9592693448066711,2
1202,1.4019,0.184,1.9824594259262085,2
1203,1.2023,0.074,0.4469410181045532,2
1204,1.4767000000000001,0.255,1.9706152081489563,2
1205,1.3612,0.171,1.763427734375,1
1206,1.6597,0.162,0.09471303224563599,2
1207,1.0,0.0,1.6424749493598938,2
1208,1.7429999999999999,0.241,1.986163318157196,2
1209,1.6369,0.244,1.6625218391418457,2
1210,1.6360999999999999,0.132,1.9994706511497498,2
1211,1.1280000000000001,0.111,1.981323003768921,2
1212,1.0,0.0,1.9982463121414185,2
1213,1.25,0.1,1.9977110624313354,2
1214,1.5859,0.186,1.773982048034668,1
1215,1.0,0.0,0.25811290740966797,2
1216,1.0,0.0,0.0022780299186706543,2
1217,1.2732,0.116,0.0020270943641662598,2
1218,1.5718999999999999,0.164,0.011092007160186768,2
1219,1.0,0.0,1.9744611382484436,2
1220,1.1779,0.066,0.015240609645843506,1
1221,1.0,0.0,0.01661968231201172,2
1222,1.0,0.0,0.42276322841644287,1
1223,1.4019,0.066,0.07905620336532593,2
1224,1.0,0.0,1.991679608821869,2
1225,1.7579,0.405,1.9883264899253845,2
1226,1.0,0.0,0.48844456672668457,2
1227,1.6249,0.194,1.9995821118354797,2
1228,1.4939,0.286,1.9997264742851257,1
1229,1.3182,0.204,1.9626734852790833,2
1230,1.5574,0.133,1.9963646531105042,2
1231,1.5423,0.17,1.9995365142822266,2
1232,1.5423,0.17,1.99952232837677,2
1233,1.4404,0.145,0.16138333082199097,2
1234,1.5718999999999999,0.251,1.9140103459358215,1
1235,1.3182,0.173,1.7506327629089355,2
1236,1.0,0.0,1.9992371797561646,2
1237,1.0,0.0,1.9973716735839844,2
1238,1.5423,0.104,1.99405175447464,1
1239,1.6369,0.193,0.003631114959716797,2
1240,1.0,0.0,1.9965583682060242,2
1241,1.0,0.0,1.9968085885047913,2
1242,1.4019,0.066,1.9881673455238342,2
1243,1.4754,0.34,1.9207897186279297,2
1244,1.1779,0.041,0.17150533199310303,2
1245,1.3167,0.113,1.9994726777076721,1
1246,1.3182,0.119,1.8846536874771118,2
1247,1.4215,0.088,1.5437257885932922,2
1248,1.0,0.0,0.01982671022415161,2
1249,1.0,0.0,1.9954028129577637,2
1250,1.5859,0.211,1.9983323216438293,2
1251,1.0,0.0,1.9995276927947998,2
1252,1.34,0.167,0.1820162534713745,2
1253,1.0,0.0,1.9988406300544739,1
1254,1.4927000000000001,0.176,1.821327030658722,2
1255,1.0772,0.075,0.039535462856292725,2
1256,1.2263,0.066,1.999575674533844,2
1257,1.0,0.0,0.03608280420303345,2
1258,1.4404,0.162,1.9989387392997742,2
1259,1.4404,0.1,0.323281466960907,2
1260,1.0,0.0,1.9110867381095886,2
1261,1.4939,0.276,1.998832881450653,1
1262,1.0,0.0,1.9232317209243774,2
1263,1.2023,0.096,1.901015818119049,2
1264,1.5574,0.205,1.9567807912826538,2
1265,1.3182,0.121,1.9972656965255737,2
1266,1.0,0.0,1.9875655770301819,2
1267,1.6249,0.404,1.99813312292099,2
1268,1.2732,0.116,1.975371241569519,2
1269,1.4019,0.101,0.0035024285316467285,2
1270,1.7845,0.187,1.9875584840774536,1
1271,1.0,0.0,1.8219120502471924,2
1272,1.0,0.0,1.9376028776168823,2
1273,1.1806,0.028,0.24701303243637085,2
1274,1.0,0.0,0.24679222702980042,2
1275,1.0,0.0,1.999228835105896,2
1276,1.0,0.0,0.030632615089416504,2
1277,1.4939,0.144,0.03468042612075806,2
1278,1.0,0.0,1.9973342418670654,2
1279,1.0,0.0,1.995671272277832,2
1280,1.3182,0.067,1.7006857991218567,2
1281,1.4019,0.124,1.9895364046096802,2
1282,1.3818,0.342,1.9938974976539612,1
1283,1.3818,0.167,1.762465000152588,2
1284,1.4391,0.206,1.998616099357605,2
1285,1.5106000000000002,0.268,1.7972283959388733,2
1286,1.0,0.0,1.9994593262672424,2
1287,1.2732,0.063,1.9996812343597412,1
1288,0.852,0.0,1.0130400657653809,2
1289,1.4588,0.115,1.6852282285690308,1
1290,1.0,0.0,1.9914966821670532,2
1291,1.34,0.118,1.9878385066986084,2
1292,1.4939,0.149,1.9690398573875427,2
1293,1.34,0.098,0.005187273025512695,2
1294,1.0,0.0,1.9689905047416687,1
1295,1.7429999999999999,0.231,1.997794270515442,2
1296,1.8719999999999999,0.362,1.9691027998924255,2
1297,1.2732,0.095,1.9963464140892029,2
1298,1.4588,0.19,1.6068419218063354,2
1299,1.4404,0.121,1.9998407363891602,2
1300,1.0,0.0,1.999314308166504,1
1301,1.4404,0.146,1.9602447748184204,1
1302,1.4019,0.213,1.9799367189407349,1
1303,1.0,0.0,1.9976984858512878,2
1304,1.4767000000000001,0.383,1.5580345392227173,2
1305,1.25,0.095,1.974152684211731,2
1306,1.5574,0.187,1.9986984729766846,2
1307,1.5106000000000002,0.155,1.9989462494850159,1
1308,1.1779,0.082,1.9989701509475708,2
1309,1.6808,0.337,1.9943602681159973,1
1310,1.0,0.0,1.9424031972885132,2
1311,1.4019,0.31,1.999519944190979,2
1312,1.0,0.0,1.8264321088790894,2
1313,1.0258,0.063,0.011563777923583984,2
1314,1.24695,0.087,1.9689428210258484,2
1315,1.0,0.0,1.9988886713981628,1
1316,1.7184,0.3,1.999601662158966,1
1317,1.0,0.0,1.9947644472122192,2
1318,1.0,0.0,0.22511392831802368,2
1319,1.2263,0.073,1.523970603942871,2
1320,1.0,0.0,1.9979252815246582,2
1321,1.0,0.0,1.9980301260948181,2
1322,1.0,0.0,1.9979981780052185,1
1323,1.0,0.0,1.998827874660492,1
1324,1.0,0.0,0.20165711641311646,2
1325,1.3818,0.11,1.9294272661209106,2
1326,1.0,0.0,0.37095344066619873,2
1327,1.7003,0.266,1.9635937809944153,2
1328,1.0,0.0,1.999089002609253,2
1329,1.2023,0.053,1.9950165152549744,1
1330,1.0,0.0,0.003878176212310791,2
1331,1.0258,0.037,1.993147075176239,2
1332,1.0,0.0,1.9996466636657715,2
1333,1.5994000000000002,0.274,0.018350064754486084,1
1334,1.5267,0.161,1.744267761707306,2
1335,1.4588,0.239,1.8676537871360779,2
1336,1.4019,0.144,0.47579097747802734,2
1337,1.6907999999999999,0.218,1.9570688605308533,2
1338,1.4019,0.278,1.9358306527137756,2
1339,1.0,0.0,1.8136411905288696,2
1340,1.0,0.0,1.8821504712104797,2
1341,1.4767000000000001,0.114,1.5252889394760132,2
1342,1.4767000000000001,0.255,1.999773919582367,2
1343,1.0,0.0,1.9994363188743591,2
1344,1.0,0.0,1.8639495372772217,2
1345,1.0,0.0,1.99892657995224,2
1346,1.0,0.0,1.9988347887992859,1
1347,1.0,0.0,1.9981142282485962,2
1348,1.0,0.0,1.9864889979362488,2
1349,1.6249,0.148,1.9994093179702759,2
1350,1.34,0.156,1.9777362942695618,2
1351,1.4939,0.348,1.948853611946106,2
1352,1.0,0.0,1.9683711528778076,2
1353,1.0,0.0,1.9659187197685242,2
1354,1.0,0.0,0.01590186357498169,2
1355,1.0,0.0,1.9930108189582825,2
1356,1.3182,0.057,0.47299498319625854,2
1357,1.0,0.0,1.9761038422584534,2
1358,1.25,0.083,1.994191825389862,2
1359,1.2263,0.106,0.011224031448364258,2
1360,1.0,0.0,1.998524010181427,2
1361,1.0,0.0,1.9991897940635681,2
1362,1.4767000000000001,0.154,1.9994964599609375,2
1363,1.3818,0.157,0.002542436122894287,2
1364,1.0,0.0,0.021033644676208496,2
1365,1.3182,0.078,0.42207056283950806,2
1366,1.4939,0.314,1.9954571723937988,1
1367,1.4939,0.144,0.07101666927337646,2
1368,1.0,0.0,1.9948511719703674,2
1369,1.7906,0.389,1.996132493019104,1
1370,1.296,0.075,1.9633426070213318,2
1371,1.0,0.0,1.9872999787330627,2
1372,1.5106000000000002,0.264,1.9947192668914795,2
1373,1.0,0.0,0.10309052467346191,2
1374,1.296,0.056,1.6844059824943542,2
1375,1.0,0.0,1.9344487190246582,1
1376,1.0,0.0,1.9374918937683105,2
1377,1.0,0.0,1.9992210865020752,2
1378,1.0,0.0,0.005988061428070068,2
1379,1.2732,0.084,1.8331615328788757,2
1380,0.704,0.0,1.9014419913291931,2
1381,1.4588,0.094,1.999895453453064,2
1382,1.0,0.0,1.989906370639801,2
1383,1.4588,0.15,1.9221574664115906,2
1384,1.0,0.0,0.21430087089538574,2
1385,1.0,0.0,1.9992818236351013,2
1386,1.6369,0.215,1.7199915647506714,2
1387,1.6808,0.337,1.9989264607429504,2
1388,1.2023,0.13,1.9959717392921448,2
1389,1.6369,0.136,1.9881020784378052,2
1390,1.0,0.0,1.9883346557617188,2
1391,1.0,0.0,1.9972931742668152,2
1392,1.0,0.0,1.9979208111763,2
1393,1.0,0.0,1.9956798553466797,2
1394,1.0,0.0,1.995469093322754,2
1395,1.5574,0.129,1.9984351992607117,2
1396,1.4576,0.2,1.9704821705818176,2
1397,1.6360999999999999,0.245,1.9701362252235413,2
1398,1.296,0.128,1.99434232711792,2
1399,1.4019,0.153,1.9611812829971313,2
1400,1.0,0.0,1.9748775959014893,2
1401,1.5718999999999999,0.209,1.9933302998542786,2
1402,1.4404,0.189,1.9994563460350037,2
1403,1.5859,0.161,1.8324605822563171,2
1404,1.4215,0.237,0.13295519351959229,2
1405,1.0,0.0,1.9967654943466187,2
1406,1.0,0.0,1.9997959733009338,2
1407,1.0,0.0,0.011062383651733398,2
1408,1.1531,0.044,0.013681650161743164,2
1409,1.7003,0.266,1.6001547574996948,1
1410,1.0,0.0,1.9998360872268677,2
1411,1.3182,0.161,0.48185062408447266,2
1412,1.0,0.0,1.9624457955360413,2
1413,1.0,0.0,0.11058634519577026,2
1414,1.0,0.0,1.998488426208496,2
1415,1.0,0.0,1.9271552562713623,2
1416,1.0,0.0,1.9271552562713623,2
1417,1.0,0.0,0.05952036380767822,2
1418,1.2263,0.068,0.0865546464920044,2
1419,1.0,0.0,1.9999098777770996,2
1420,1.3182,0.103,1.9509655833244324,2
1421,1.4939,0.118,1.996355414390564,2
1422,1.5267,0.286,0.008056044578552246,2
1423,1.296,0.109,1.9815989136695862,2
1424,1.5267,0.161,0.00943833589553833,2
1425,1.6705,0.282,1.8497856259346008,2
1426,1.0,0.0,1.913268506526947,1
1427,1.1779,0.091,1.9973983764648438,1
1428,1.7650000000000001,0.297,1.9772862792015076,2
1429,1.4019,0.101,1.9803690314292908,2
1430,1.3182,0.119,1.8401949405670166,2
1431,1.6369,0.275,1.8927175402641296,2
1432,1.6486,0.261,1.8967419862747192,2
1433,1.4939,0.211,1.974381685256958,2
1434,1.6369,0.286,1.981580913066864,1
1435,1.0,0.0,1.8265475034713745,2
1436,1.0,0.0,1.9993510842323303,2
1437,1.0,0.0,0.02438420057296753,2
1438,1.0,0.0,1.9959320425987244,2
1439,1.2732,0.051,1.9842811822891235,2
1440,1.2732,0.07,1.9250068664550781,2
1441,1.6486,0.306,1.9995504021644592,2
1442,1.0,0.0,1.9980734586715698,1
1443,1.0,0.0,0.005323529243469238,2
1444,1.0,0.0,1.995192050933838,2
1445,1.0,0.0,1.9367367625236511,2
1446,1.0,0.0,1.9990133047103882,2
1447,1.0,0.0,1.9966827034950256,1
1448,1.0,0.0,1.9984026551246643,1
1449,1.2732,0.077,0.3604867458343506,2
1450,1.0,0.0,1.9896390438079834,2
1451,1.0,0.0,0.2776551842689514,2
1452,1.0,0.0,0.09196114540100098,2
1453,1.6907999999999999,0.324,1.99245947599411,2
1454,1.6907999999999999,0.322,1.9912368059158325,1
1455,1.0,0.0,0.009822547435760498,2
1456,1.3612,0.185,0.0018132328987121582,2
1457,1.0,0.0,1.9937146306037903,2
1458,0.8973,0.0,1.7022331953048706,2
1459,1.5267,0.134,1.9950557947158813,2
1460,1.5423,0.176,0.000635683536529541,2
1461,1.7177,0.75,1.9947276711463928,2
1462,1.4767000000000001,0.256,1.9974473714828491,2
1463,1.7906,0.571,1.9942156672477722,2
1464,1.296,0.087,0.0005329251289367676,2
1465,1.6369,0.1,1.9992578625679016,1
1466,1.0,0.0,0.028646349906921387,2
1467,1.5718999999999999,0.16,1.99802964925766,2
1468,0.7268,0.066,1.6829589009284973,2
1469,1.6907999999999999,0.533,1.9982081651687622,1
1470,1.4019,0.197,1.9588780999183655,2
1471,1.0,0.0,1.995742380619049,2
1472,1.0,0.0,0.11562687158584595,2
1473,1.0,0.0,1.997880458831787,2
1474,1.6731,0.257,1.9964084029197693,2
1475,1.6486,0.259,1.9985145926475525,2
1476,1.4588,0.174,1.9966136813163757,2
1477,1.0,0.0,1.9889154434204102,1
1478,1.2023,0.053,1.9350945353507996,2
1479,1.6249,0.451,1.9978261590003967,1
1480,1.5106000000000002,0.245,1.9983495473861694,2
1481,1.4019,0.074,0.19377732276916504,2
1482,1.5718999999999999,0.101,1.9988818764686584,1
1483,1.5859,0.183,1.9985789060592651,2
1484,1.2023,0.073,1.9990009665489197,1
1485,1.2716,0.083,1.9992327690124512,2
1486,1.0,0.0,1.9775177836418152,2
1487,1.5859,0.211,1.9975274205207825,2
1488,1.0,0.0,1.9925242066383362,2
1489,0.5722,0.0,1.9972801208496094,2
1490,1.0,0.0,1.968183159828186,2
1491,1.0,0.0,1.981502115726471,1
1492,1.0,0.0,0.008529961109161377,2
1493,1.5718999999999999,0.37,1.9530166387557983,1
1494,1.20095,0.0685,1.9869415163993835,2
1495,1.0,0.0,0.20023232698440552,2
1496,1.4019,0.109,1.98660409450531,1
1497,1.3818,0.178,1.9965049028396606,2
1498,1.2023,0.062,0.001800537109375,2
1499,1.0,0.0,0.0014613866806030273,2
1500,1.0,0.0,0.27219098806381226,2
1501,1.3818,0.191,0.014684021472930908,2
1502,1.6486,0.175,1.996870219707489,1
1503,1.5267,0.18,0.06710100173950195,2
1504,0.6182000000000001,0.0,0.23485314846038818,2
1505,1.2732,0.116,1.5707959532737732,2
1506,1.5106000000000002,0.171,1.9994346499443054,2
1507,1.3182,0.141,1.90833181142807,2
1508,1.3182,0.133,1.9988549947738647,2
1509,1.1779,0.145,1.9963371753692627,2
1510,1.0,0.0,1.99821138381958,2
1511,1.0,0.0,1.9984511137008667,2
1512,1.3167,0.087,1.934920072555542,1
1513,1.0,0.0,1.9768356084823608,2
1514,1.0,0.0,1.9996765851974487,2
1515,1.0,0.0,1.9962021708488464,2
1516,1.0,0.0,1.9995647072792053,2
1517,1.296,0.075,1.9296152591705322,2
1518,1.7269,0.357,1.6261137127876282,2
1519,1.0,0.0,1.99354749917984,2
1520,1.0,0.0,0.2959716320037842,2
1521,1.0,0.0,1.9847789406776428,2
1522,1.0,0.0,0.024009525775909424,2
1523,1.0,0.0,0.004537642002105713,2
1524,1.7783,0.175,0.2578470706939697,1
1525,1.0,0.0,0.00022667646408081055,0
1526,1.0,0.0,0.00019866228103637695,2
1527,1.0,0.0,1.999450147151947,2
1528,1.4767000000000001,0.17,1.7440873384475708,2
1529,1.0,0.0,1.9986968636512756,2
1530,1.0,0.0,0.06195157766342163,2
1531,1.5423,0.2,1.9150429964065552,1
1532,1.4215,0.177,1.9961851239204407,2
1533,1.6369,0.198,0.0007340312004089355,2
1534,1.0,0.0,1.9801654815673828,2
1535,1.6808,0.167,0.03408241271972656,2
1536,1.0,0.0,1.9959702491760254,2
1537,1.25,0.083,1.992891788482666,2
1538,1.8204,0.247,1.8796767592430115,2
1539,1.4754,0.271,1.9815451502799988,2
1540,1.2023,0.107,0.001694321632385254,1
1541,1.5267,0.196,1.9745153784751892,2
1542,1.0,0.0,1.903311550617218,2
1543,1.7650000000000001,0.266,0.23502248525619507,2
1544,1.6124,0.172,1.9994803071022034,2
1545,1.0,0.0,1.634805679321289,2
1546,1.7429999999999999,0.343,1.998484194278717,1
1547,1.2023,0.076,1.6091180443763733,2
1548,1.0,0.0,1.9986844658851624,2
1549,1.0,0.0,0.026932239532470703,2
1550,1.0,0.0,1.9925640225410461,2
1551,1.25,0.105,1.984689474105835,2
1552,1.6808,0.337,1.947375774383545,2
1553,1.4927000000000001,0.158,1.9997780919075012,2
1554,1.0,0.0,0.4550554156303406,1
1555,1.0,0.0,1.9983181953430176,2
1556,1.0,0.0,1.667164146900177,2
1557,1.0,0.0,0.4988022446632385,2
1558,1.0,0.0,0.19668030738830566,2
1559,1.2023,0.31,1.9952290058135986,2
1560,1.0,0.0,1.989328682422638,2
1561,1.6486,0.24,1.9989722967147827,2
1562,1.4522,0.119,1.985395073890686,2
1563,1.3182,0.103,1.9890483021736145,2
1564,1.0,0.0,1.9907734394073486,2
1565,1.3182,0.081,1.940168023109436,2
1566,1.2732,0.084,1.998978853225708,2
1567,1.7003,0.244,1.9546997547149658,1
1568,1.0,0.0,1.977999746799469,2
1569,1.8719999999999999,0.322,1.891937792301178,2
1570,1.4939,0.242,0.0021079182624816895,0
1571,1.4754,0.14,1.9741992950439453,1
1572,1.6249,0.164,0.36673474311828613,2
1573,1.4019,0.109,1.9971649050712585,2
1574,1.0,0.0,1.9964531660079956,2
1575,1.4019,0.088,1.9572681784629822,2
1576,1.0,0.0,0.06893408298492432,2
1577,1.3818,0.11,1.9987149238586426,2
1578,1.3818,0.102,1.9978206157684326,2
1579,1.3818,0.11,1.9985546469688416,2
1580,1.3818,0.11,1.9983678460121155,2
1581,1.3818,0.11,1.9987260699272156,2
1582,1.3818,0.11,1.9986750483512878,2
1583,1.5267,0.188,1.8747168183326721,2
1584,1.1806,0.086,1.9643195867538452,2
1585,1.0,0.0,1.9995935559272766,2
1586,1.0,0.0,1.9798687100410461,2
1587,1.0,0.0,1.9996259212493896,2
1588,1.5718999999999999,0.121,1.9991087317466736,1
1589,1.0,0.0,1.6683543920516968,2
1590,1.7579,0.255,1.530883252620697,2
1591,1.3182,0.113,0.11651283502578735,2
1592,1.3182,0.113,0.13422876596450806,2
1593,1.4404,0.225,1.9984660148620605,2
1594,1.4767000000000001,0.119,1.9693681001663208,2
1595,1.6249,0.451,1.9939079284667969,2
1596,1.3612,0.111,0.20413517951965332,2
1597,1.4404,0.112,0.055715203285217285,2
1598,1.0,0.0,1.9995847344398499,2
1599,1.7906,0.229,1.9988032579421997,2
1600,1.1280000000000001,0.103,1.995273768901825,2
1601,1.7346,0.286,1.9986456036567688,2
1602,1.0,0.0,1.8585238456726074,1
1603,1.0,0.0,1.9740280508995056,2
1604,1.0,0.107,1.9926964044570923,1
1605,1.1779,0.195,1.9857209920883179,2
1606,1.6124,0.238,0.39483553171157837,2
1607,1.4215,0.059,0.014083445072174072,2
1608,1.3182,0.113,1.9931879043579102,1
1609,1.0,0.0,1.8687859773635864,2
1610,1.7351,0.307,0.012748956680297852,2
1611,1.296,0.115,0.48149001598358154,2
1612,1.5859,0.1,1.9983957409858704,2
1613,1.25,0.069,1.9993152618408203,2
1614,0.5785,0.0,0.016339004039764404,2
1615,1.3818,0.148,1.7765357494354248,2
1616,1.5106000000000002,0.138,1.9800127148628235,2
1617,1.0,0.0,0.17635846138000488,2
1618,0.9484,0.09,1.9928273558616638,1
1619,1.6249,0.141,1.7401527166366577,2
1620,1.3818,0.091,1.8380883932113647,2
1621,1.0,0.0,0.013447463512420654,2
1622,1.0,0.0,1.991085708141327,2
1623,1.0,0.0,1.7841897010803223,2
1624,1.0,0.0,1.9976760745048523,2
1625,1.4019,0.153,1.9890891909599304,2
1626,1.0,0.0,0.058260440826416016,2
1627,1.4215,0.157,0.43730926513671875,2
1628,1.4588,0.167,1.9991089701652527,1
1629,1.2263,0.213,0.0365523099899292,2
1630,1.0,0.0,1.9954036474227905,2
1631,1.0,0.0,1.7777125835418701,2
1632,1.0,0.0,1.684702217578888,2
1633,1.3612,0.116,1.9957501888275146,2
1634,1.0,0.0,1.9994478821754456,2
1635,1.2263,0.213,1.5334720015525818,2
1636,1.3818,0.14,0.03456687927246094,2
1637,1.2716,0.173,1.9692040085792542,2
1638,1.5255999999999998,0.184,0.4572969079017639,1
1639,1.0,0.0,1.9986435770988464,2
1640,1.2732,0.11,1.691619336605072,2
1641,1.3384,0.175,1.999339520931244,2
1642,1.4404,0.326,0.18181616067886353,2
1643,1.4404,0.293,0.0016668438911437988,2
1644,1.2263,0.275,0.3751426935195923,2
1645,1.4019,0.101,1.981477439403534,2
1646,1.1779,0.057,1.9961017370224,2
1647,1.7184,0.189,0.018103480339050293,2
1648,1.5106000000000002,0.524,1.985818326473236,1
1649,1.0,0.0,1.9319483637809753,2
1650,1.7184,0.194,1.842346966266632,2
1651,1.0,0.0,1.7702764868736267,2
1652,1.3818,0.118,1.900847852230072,2
1653,1.0,0.0,0.1536005735397339,2
1654,1.25,0.136,1.9689999222755432,1
1655,1.1531,0.138,0.3710020184516907,2
1656,1.6705,0.216,1.5792428851127625,2
1657,1.0,0.0,1.9143136143684387,2
1658,1.4215,0.128,1.9722651839256287,1
1659,1.0,0.0,1.856706440448761,2
1660,1.0,0.0,0.40972018241882324,2
1661,1.4404,0.162,1.8926553130149841,2
1662,1.4404,0.132,1.9826229810714722,2
1663,1.296,0.066,0.4627606272697449,2
1664,1.0,0.0,1.9863412976264954,2
1665,1.0,0.0,1.9997580647468567,2
1666,1.3612,0.122,0.007603704929351807,1
1667,1.3182,0.15,1.9984069466590881,2
1668,1.0,0.0,0.33351820707321167,2
1669,1.2716,0.083,1.9993745684623718,2
1670,1.7096,0.312,1.6696005463600159,1
1671,1.0,0.0,1.9601110219955444,2
1672,1.4939,0.154,1.9888294339179993,2
1673,1.5718999999999999,0.252,1.89188152551651,2
1674,1.0,0.0,0.010294854640960693,2
1675,1.0,0.0,0.014171004295349121,2
1676,1.5859,0.22,1.991424560546875,2
1677,1.0,0.0,1.978276789188385,2
1678,1.5106000000000002,0.142,1.9045485854148865,2
1679,1.0,0.0,0.3204902410507202,2
1680,1.2732,0.08,1.9949358701705933,2
1681,1.2732,0.107,1.9981831908226013,2
1682,1.0,0.0,1.9971413016319275,2
1683,1.296,0.091,1.881775975227356,2
1684,1.34,0.167,1.6817055940628052,2
1685,1.7845,0.434,1.9941799640655518,1
1686,1.5574,0.247,1.9735340476036072,1
1687,1.5574,0.31,1.9883479475975037,1
1688,1.4404,0.187,1.9750433564186096,2
1689,1.2023,0.113,1.872165560722351,2
1690,1.0,0.0,1.9994404911994934,1
1691,1.8742,0.399,1.9977953433990479,1
1692,1.3818,0.073,1.9951854348182678,2
1693,1.3818,0.069,1.9809347987174988,2
1694,1.0,0.0,1.9921854138374329,2
1695,1.34,0.094,1.9526873230934143,2
1696,1.6486,0.181,1.7503830790519714,2
1697,1.0,0.0,0.42953288555145264,2
1698,1.0,0.0,1.9645135998725891,1
1699,1.0,0.0,1.9887943863868713,2
1700,1.6124,0.179,1.9852750301361084,1
1701,1.2732,0.087,1.9995638728141785,2
1702,1.0,0.0,1.9736289381980896,2
1703,1.0,0.0,0.16700631380081177,1
1704,1.3182,0.067,0.00028318166732788086,2
1705,1.0,0.0,9.226799011230469e-05,0
1706,0.6818,0.0,0.0017592906951904297,0
1707,1.6166,0.188,0.0002620816230773926,0
1708,1.0,0.0,0.00020354986190795898,0
1709,1.34,0.112,1.7206863760948181,0
1710,1.2732,0.189,1.7008612751960754,0
1711,0.704,0.0,0.01577889919281006,0
1712,1.2263,0.087,0.03132671117782593,1
1713,1.0,0.0,0.0013451576232910156,0
1714,1.7429999999999999,0.195,3.0994415283203125e-05,0
1715,1.7429999999999999,0.22,0.0015985369682312012,1
1716,1.8074,0.249,1.9967737793922424,1
1717,1.7650000000000001,0.22,1.998859167098999,1
1718,1.7506,0.299,1.9978627562522888,1
1719,1.9081000000000001,0.508,1.9714593887329102,2
1720,1.8658000000000001,0.328,1.989749252796173,1
1721,1.7003,0.201,1.9994113445281982,1
1722,1.8271,0.383,1.9932546019554138,1
1723,1.8225,0.235,1.7982428669929504,1
1724,1.6808,0.149,1.9928686022758484,1
1725,1.7579,0.149,0.06292808055877686,1
1726,1.5994000000000002,0.329,1.8345071077346802,1
1727,1.8357,0.343,1.9818794131278992,1
1728,1.3818,0.115,1.9479668736457825,1
1729,1.0,0.0,1.9691635966300964,1
1730,1.4754,0.162,1.9955019354820251,1
1731,1.5994000000000002,0.246,1.9994182586669922,1
1732,1.3612,0.106,1.9531189799308777,1
1733,1.5423,0.153,1.9985437393188477,1
1734,1.0,0.0,1.8917527794837952,1
1735,1.5267,0.152,0.0009132623672485352,1
1736,1.5423,0.209,1.9933846592903137,1
1737,1.0,0.0,0.002052128314971924,1
1738,1.762,0.278,1.9945439100265503,1
1739,1.7351,0.307,1.9993189573287964,1
1740,1.5106000000000002,0.216,1.9999138116836548,1
1741,1.7003,0.188,1.9869824051856995,1
1742,1.4404,0.132,1.9971883893013,1
1743,1.8359999999999999,0.235,1.9886189699172974,1
1744,1.7178,0.176,1.9952157735824585,1
1745,1.0,0.0,1.9883594512939453,1
1746,1.4767000000000001,0.147,1.9863921403884888,2
1747,1.0,0.0,1.956219732761383,1
1748,1.0,0.0,1.9802327156066895,1
1749,1.5994000000000002,0.259,1.9939636588096619,1
1750,1.4767000000000001,0.136,1.9997712969779968,1
1751,1.8126,0.307,1.906206727027893,1
1752,1.6808,0.167,1.9914992451667786,1
1753,1.0,0.0,0.0004436373710632324,1
1754,1.7351,0.181,1.9910504817962646,2
1755,1.5718999999999999,0.107,1.9385591745376587,1
1756,1.6808,0.237,0.47990912199020386,1
1757,1.5574,0.194,1.9984890222549438,1
1758,1.6808,0.177,1.9751346111297607,1
1759,1.5859,0.255,1.9960017800331116,1
1760,1.7650000000000001,0.213,1.9934199452400208,2
1761,1.4939,0.158,1.9927547574043274,1
1762,1.6907999999999999,0.199,0.026868462562561035,1
1763,1.0,0.0,1.999712884426117,1
1764,1.5423,0.333,1.9377797842025757,2
1765,1.6318000000000001,0.301,0.23132896423339844,1
1766,1.3818,0.126,1.9640320539474487,1
1767,1.0,0.0,1.999280035495758,1
1768,1.7845,0.273,1.9718545079231262,1
1769,1.4588,0.13,1.966109812259674,1
1770,1.5994000000000002,0.136,1.9966760873794556,2
1771,1.7351,0.237,1.988286554813385,1
1772,1.8074,0.233,0.0022769570350646973,2
1773,1.6249,0.212,1.9992265701293945,1
1774,1.5718999999999999,0.121,0.437963604927063,1
1775,1.4019,0.097,1.6119827628135681,1
1776,1.5718999999999999,0.179,1.992075800895691,1
1777,1.4019,0.085,1.908234179019928,1
1778,1.7906,0.364,1.994709849357605,1
1779,1.7506,0.197,1.9857648015022278,1
1780,1.5718999999999999,0.134,0.3869699239730835,1
1781,1.5718999999999999,0.139,1.811491310596466,1
1782,1.6124,0.238,1.9966830611228943,1
1783,1.8625,0.578,0.4911525249481201,1
1784,1.3612,0.085,1.806972622871399,1
1785,1.7184,0.222,1.9985679388046265,1
1786,1.296,0.136,0.0467875599861145,1
1787,1.6808,0.203,1.5496728420257568,1
1788,1.6705,0.193,1.9977415800094604,1
1789,1.4019,0.072,1.999338686466217,1
1790,1.6318000000000001,0.319,0.023397982120513916,1
1791,1.3818,0.148,1.990679919719696,1
1792,1.6115,0.25,1.9932083487510681,1
1793,1.6907999999999999,0.149,1.8378059267997742,1
1794,1.4019,0.172,1.998892366886139,2
1795,1.3818,0.061,0.00226438045501709,2
1796,1.4404,0.182,1.994326651096344,2
1797,1.8316,0.295,1.9930652379989624,1
1798,1.6808,0.359,1.8581555485725403,1
1799,1.8316,0.366,1.9971590042114258,1
1800,1.4767000000000001,0.205,0.005037784576416016,0
1801,1.5106000000000002,0.08,1.9983856678009033,2
1802,1.0,0.0,0.3152134418487549,2
1803,1.4019,0.101,0.00010120868682861328,2
1804,1.6486,0.164,1.9979700446128845,1
